Country,Year,Data.Daily cigarettes,Data.Percentage.Male,Data.Percentage.Female,Total
China,1980,15.5,28.700001,50.700001,5.0999999
China,1981,15.7,29,51.200001,5.1999998
China,1982,16,29.299999,51.700001,5.3000002
China,1983,16.200001,29.6,52.200001,5.4000001
China,1984,16.5,29.799999,52.599998,5.4000001
China,1985,16.799999,29.700001,52.700001,5.3000002
China,1986,17.200001,29.6,52.599998,5.0999999
China,1987,17.4,29.5,52.599998,4.9000001
China,1988,17.700001,29.299999,52.5,4.6999998
China,1989,17.9,29.200001,52.5,4.5
China,1990,18,29.1,52.5,4.3000002
China,1991,18.1,29.1,52.599998,4.1999998
China,1992,18.200001,29.200001,52.900002,4.0999999
China,1993,18.200001,29.299999,53.200001,4
China,1994,18.200001,29.4,53.599998,3.8
China,1995,18.200001,29.5,53.900002,3.7
China,1996,18.200001,29.6,54.200001,3.7
China,1997,18.5,29.299999,53.599998,3.5999999
China,1998,18.799999,28.799999,52.799999,3.5
China,1999,19.200001,28.200001,51.799999,3.4000001
China,2000,19.700001,27.299999,50.200001,3.2
China,2001,20.299999,26.4,48.700001,2.9000001
China,2002,20.799999,25.6,47.299999,2.7
China,2003,21.1,25,46.400002,2.5
China,2004,21.200001,24.6,45.799999,2.4000001
China,2005,21.5,24.299999,45.200001,2.2
China,2006,21.799999,24,44.700001,2.0999999
China,2007,22.1,23.799999,44.400002,2
China,2008,22.200001,23.799999,44.400002,2
China,2009,22.200001,23.9,44.700001,2
China,2010,22.299999,24.200001,45.200001,2.0999999
China,2011,22.299999,24.5,45.799999,2.0999999
China,2012,22.299999,24.9,46.5,2.2
India,1980,11.6,17.6,31.4,2.5999999
India,1981,11.8,17.6,31.4,2.5999999
India,1982,12,17.6,31.5,2.5999999
India,1983,12.1,17.6,31.5,2.5999999
India,1984,12.2,17.6,31.5,2.5999999
India,1985,12.2,17.6,31.5,2.5999999
India,1986,12.3,17.6,31.5,2.5999999
India,1987,12.3,17.6,31.5,2.5
India,1988,12.3,17.5,31.4,2.5
India,1989,12.3,17.5,31.4,2.5
India,1990,12.2,17.4,31.200001,2.5
India,1991,12.1,17.299999,31.1,2.4000001
India,1992,12,17.200001,31,2.4000001
India,1993,11.9,17.1,30.799999,2.4000001
India,1994,11.7,16.9,30.5,2.4000001
India,1995,11.6,16.799999,30.200001,2.4000001
India,1996,11.4,16.6,30,2.4000001
India,1997,11.2,16.5,29.6,2.4000001
India,1998,10.9,16.299999,29.299999,2.4000001
India,1999,10.7,16.200001,29.1,2.4000001
India,2000,10.4,16.1,28.799999,2.5
India,2001,10.1,15.9,28.5,2.5999999
India,2002,9.8000002,15.8,28.200001,2.5999999
India,2003,9.5,15.6,27.799999,2.7
India,2004,9.3000002,15.4,27.299999,2.8
India,2005,9.1999998,15,26.6,2.8
India,2006,9,14.6,25.700001,2.8
India,2007,9.1000004,13.9,24.5,2.8
India,2008,9.1000004,13.3,23.200001,2.8
India,2009,9.1000004,12.8,22.200001,2.8
India,2010,8.8999996,12.6,21.9,2.8
India,2011,8.6000004,12.6,21.799999,2.8
India,2012,8.1999998,12.6,21.9,2.9000001
Pakistan,1980,18.200001,20.1,33,5.5
Pakistan,1981,18.200001,20,32.900002,5.5
Pakistan,1982,18.200001,19.9,32.799999,5.5
Pakistan,1983,18.200001,19.799999,32.700001,5.5
Pakistan,1984,18.200001,19.799999,32.700001,5.4000001
Pakistan,1985,18.1,19.700001,32.599998,5.4000001
Pakistan,1986,18,19.6,32.599998,5.4000001
Pakistan,1987,17.9,19.6,32.5,5.4000001
Pakistan,1988,17.799999,19.5,32.5,5.3000002
Pakistan,1989,17.700001,19.5,32.400002,5.3000002
Pakistan,1990,17.5,19.4,32.400002,5.3000002
Pakistan,1991,17.4,19.4,32.299999,5.3000002
Pakistan,1992,17.200001,19.299999,32.299999,5.3000002
Pakistan,1993,17.1,19.299999,32.200001,5.3000002
Pakistan,1994,16.9,19.299999,32.099998,5.4000001
Pakistan,1995,16.700001,19.200001,32,5.4000001
Pakistan,1996,16.6,19.1,31.9,5.4000001
Pakistan,1997,16.5,19,31.6,5.4000001
Pakistan,1998,16.5,18.799999,31.299999,5.3000002
Pakistan,1999,16.4,18.5,30.9,5.3000002
Pakistan,2000,16.4,18.299999,30.5,5.1999998
Pakistan,2001,16.4,18,30.1,5.1999998
Pakistan,2002,16.299999,17.799999,29.700001,5.0999999
Pakistan,2003,16.200001,17.6,29.4,5.0999999
Pakistan,2004,16.1,17.4,29.200001,5
Pakistan,2005,16.1,17.1,28.6,4.9000001
Pakistan,2006,16.1,16.700001,28.1,4.9000001
Pakistan,2007,16.1,16.4,27.5,4.8000002
Pakistan,2008,16.1,16.200001,27.1,4.6999998
Pakistan,2009,16.1,15.9,26.700001,4.6999998
Pakistan,2010,16,15.7,26.299999,4.5999999
Pakistan,2011,16,15.5,25.9,4.5999999
Pakistan,2012,15.8,15.4,25.700001,4.5999999
Sri Lanka,1980,12.7,13.4,24.700001,1.5
Sri Lanka,1981,12.3,13.3,24.6,1.5
Sri Lanka,1982,11.9,13.2,24.5,1.5
Sri Lanka,1983,11.5,13.2,24.5,1.5
Sri Lanka,1984,11.2,13.2,24.4,1.5
Sri Lanka,1985,10.8,13.1,24.4,1.5
Sri Lanka,1986,10.5,13.1,24.4,1.5
Sri Lanka,1987,10.3,13.1,24.299999,1.5
Sri Lanka,1988,10.1,13,24.299999,1.5
Sri Lanka,1989,9.8999996,13,24.299999,1.5
Sri Lanka,1990,9.6999998,13,24.299999,1.5
Sri Lanka,1991,9.5,12.9,24.200001,1.5
Sri Lanka,1992,9.3000002,12.9,24.1,1.6
Sri Lanka,1993,9.1000004,12.8,24,1.6
Sri Lanka,1994,8.8000002,12.7,23.9,1.6
Sri Lanka,1995,8.6000004,12.7,23.799999,1.6
Sri Lanka,1996,8.3999996,12.6,23.799999,1.6
Sri Lanka,1997,8.3000002,12.5,23.6,1.5
Sri Lanka,1998,8.1000004,12.4,23.4,1.5
Sri Lanka,1999,8.1000004,12.3,23.299999,1.4
Sri Lanka,2000,8,12.2,23.1,1.4
Sri Lanka,2001,8,12,23,1.4
Sri Lanka,2002,8.1000004,11.9,22.799999,1.3
Sri Lanka,2003,8.1999998,11.7,22.6,1.2
Sri Lanka,2004,8.3000002,11.6,22.5,1.1
Sri Lanka,2005,8.3000002,11.5,22.4,1
Sri Lanka,2006,8.3999996,11.5,22.4,0.89999998
Sri Lanka,2007,8.3000002,11.5,22.6,0.89999998
Sri Lanka,2008,8.1999998,11.6,22.799999,0.89999998
Sri Lanka,2009,8.1999998,11.7,23.1,0.89999998
Sri Lanka,2010,8.1000004,11.8,23.4,1
Sri Lanka,2011,8,11.9,23.6,1
Sri Lanka,2012,7.9000001,12,23.9,1
World,1980,18.799999,25.1,40,10.3
World,1981,18.700001,25.1,40,10.3
World,1982,18.700001,25,40,10.2
World,1983,18.6,25,40,10.1
World,1984,18.6,24.9,40,10
World,1985,18.5,24.799999,39.799999,9.8000002
World,1986,18.5,24.6,39.700001,9.6000004
World,1987,18.4,24.5,39.5,9.5
World,1988,18.299999,24.299999,39.400002,9.3000002
World,1989,18.200001,24.200001,39.200001,9.1000004
World,1990,18.1,24,39.099998,9
World,1991,18.1,23.9,38.900002,8.8000002
World,1992,18,23.700001,38.799999,8.6999998
World,1993,18,23.6,38.700001,8.5
World,1994,18,23.4,38.5,8.3999996
World,1995,17.9,23.200001,38.299999,8.1999998
World,1996,17.9,23.1,38.099998,8.1000004
World,1997,17.9,22.700001,37.599998,7.9000001
World,1998,17.9,22.4,37,7.8000002
World,1999,18,22,36.5,7.6999998
World,2000,18,21.6,35.700001,7.5
World,2001,18.1,21.200001,35,7.4000001
World,2002,18.1,20.799999,34.299999,7.1999998
World,2003,18.200001,20.4,33.799999,7.0999999
World,2004,18.1,20.1,33.299999,7
World,2005,18.1,19.799999,32.700001,6.8000002
World,2006,18.1,19.4,32.200001,6.6999998
World,2007,18.1,19.1,31.700001,6.5999999
World,2008,18.1,18.799999,31.299999,6.4000001
World,2009,18.1,18.700001,31,6.3000002
World,2010,18,18.6,31,6.1999998
World,2011,17.9,18.6,31,6.1999998
World,2012,17.700001,18.6,31.1,6.1999998